ID	Valid	Case	MassFlowPerTube	InnerRadius(m)	PressureDrop(Pa)	OutletTemperature(K)	HeatTransferBalance_Inlet/Outlet(W)	HeatTransferPerAreaMean(W/m2)	HeatTransferPerAreaSTD(W/m2)	HeatTransferPerAreaVAR(W/m2)	HeatTransferMean(W)	HeatTransferSTD(W)	HeatTransferVAR(W)	Continuity	SolvingStatus
620	1	d-rectangle	0.015	0.04	2.0883027464151382	1259.5709223872163	-128177.08352857537	34639.16661560521	2708.785773988199	7337520.369360845	10881.858361782706	850.9622489495821	724136.7491373306	6.201171e-03	converged
621	1	d-rectangle	0.015	0.04	2.2871002249012236	1264.0842763649778	-83872.33248228347	35054.06392423282	2950.159311692463	8703439.964365747	11012.167063466799	926.7868990707383	858933.9562891548	3.793693e-02	converged
622	1	d-rectangle	0.015	0.04	2.252131498345989	1248.3850161265075	-153365.12817669	34868.0962987662	3474.857335106227	1.207463349934155E7	10953.722978624475	1091.6175151414343	1191628.7993635596	3.233596e-05	converged
623	1	d-rectangle	0.015	0.04	3.9891331268881913	1250.6322556379891	-152457.3033311554	34659.334800888064	4264.172030741196	1.8183163107755497E7	10888.141089737172	1339.5787013449324	1794471.0970969754	1.147902e-04	converged
624	-1	d-rectangle	0.015	0.04	4.758122445928166	1206.97142938856	-120064.66299062746	30241.398464968654	5917.838619799167	3.502081392998651E7	9499.981475889874	1859.0197583138554	3455954.4618013054	1.155379e-02	converged
625	1	d-rectangle	0.020	0.04	2.891295923574944	1100.0321273317736	-299933.41199690703	16460.005080894956	861.6375263152873	742419.2267547274	5170.893570060391	270.6825376193724	73269.03617206296	2.097417e-02	converged
626	1	d-rectangle	0.020	0.04	29.650069719951716	1099.9596496573354	-393499.59112237726	16832.959766485917	1070.0167205367995	1144935.7822283271	5288.056898739499	336.14464594008064	112993.22299418219	1.835664e-02	converged
627	-1	d-rectangle	0.020	0.04	7.661200140088484	1168.4672162564113	-118761.6174470266	28716.419268647744	2820.5859359287283	7955705.021958941	9020.927103807375	886.0540669505118	785091.809559542	1.162858e-02	converged
628	-1	d-rectangle	0.020	0.04	7.3182963170838775	1171.2635641390957	-125415.40837014414	29634.156378070445	3054.887112395041	9332335.269477313	9309.223479574028	959.6570413997697	920941.6371081594	1.134796e-02	converged
629	-1	d-rectangle	0.020	0.04	6.9494688157428754	1175.6486797552357	-126791.28654838371	30467.168849230704	3370.0854768491854	1.1357476121269802E7	9570.9046003877	1058.672919485594	1120788.3504521514	1.316950e-02	converged
630	-1	d-rectangle	0.020	0.04	6.728394083271269	1178.7528805571794	-126840.20944078284	30898.941937388387	3503.1016790579547	1.2271721373818662E7	9706.541063892746	1100.4584029989298	1211008.6967309553	1.362645e-02	converged
631	1	d-rectangle	0.020	0.04	6.596911337197525	1179.2361517080299	-119093.1618840223	31124.1603136594	3660.476116681519	1.3399085400795816E7	9777.290781538346	1149.8957411542956	1322260.2155247866	2.341817e-02	converged
632	1	d-rectangle	0.020	0.04	4.163477037087432	1326.2038638547788	-56439.81433160801	39790.428480989365	2012.0379078350522	4048296.542565254	12500.121948364173	632.0796275081576	399524.6555108513	3.305649e-02	converged
633	1	d-rectangle	0.020	0.04	16.74383455789939	1099.762137003265	-255114.38173975446	18179.57938396797	2774.3993232044395	7697291.604597251	5711.096058644058	871.574677564995	759642.418572525	4.561683e-02	converged
634	1	d-rectangle	0.020	0.04	7.135276758417604	1213.802886445426	-155046.46895990544	32541.70488223623	4535.114976037214	2.0567267845877014E7	10222.595821194065	1424.6533047498133	2029637.038734564	7.349218e-03	converged
635	-1	d-rectangle	0.020	0.04	7.527547011224669	1233.5045421314946	-161488.53191831172	33796.211464714186	5176.52156911306	2.6796375555492733E7	10616.68438521221	1626.1436809240313	2644343.271009158	7.008667e-03	converged
636	-1	d-rectangle	0.020	0.04	7.931569673775812	1257.212919513909	-117552.96911649423	32999.963937122135	6034.048237281216	3.6409738129836544E7	10366.552541240733	1895.5256498877184	3593017.489382257	1.289324e-02	converged
637	-1	d-rectangle	0.025	0.04	12.833257722464623	1186.9607014581975	-110874.34673795052	28187.05230877472	2461.974057355792	6061316.259092941	8854.63266864002	773.4003427813332	598148.0902142837	1.350531e-02	converged
638	1	d-rectangle	0.025	0.04	12.469903190534518	1182.4028304818598	-133628.3214073903	29627.059905827802	2514.0946087406246	6320671.701698674	9306.9942071558	789.7734043524067	623742.0302223902	1.140741e-02	converged
639	1	d-rectangle	0.025	0.04	12.131029951851815	1179.5278516945946	-139009.1275941691	30490.04506713941	2683.0186213173447	7198588.922335626	9578.090896570215	842.8389061278766	710377.4216828357	1.169626e-02	converged
640	-1	d-rectangle	0.025	0.04	11.496198165375972	1185.165747794707	-138946.9895556522	31644.4200754945	2908.659357712044	8460299.25920584	9940.724298205187	913.7213032639082	834886.6200382949	1.198954e-02	converged
641	-1	d-rectangle	0.025	0.04	11.051788690048852	1189.9642285171635	-141636.55186174612	32619.695245583516	3156.3703374944976	9962673.707415128	10247.095581284475	991.5368091189121	983145.243837714	1.374079e-02	converged
642	-1	d-rectangle	0.025	0.04	10.67666267605091	1191.9428646536464	-142408.7251992788	33033.03119943666	3279.1312941601	1.0752702044340093E7	10376.940234778867	1030.1007272404447	1061107.5082612932	1.368410e-02	converged
643	1	d-rectangle	0.025	0.04	10.474325676492299	1195.4770094897674	-132097.77753891156	33379.917779767435	3357.1280838636676	1.127030897146614E7	10485.91059510114	1054.6025060924517	1112186.4458564795	1.447469e-02	converged
644	-1	d-rectangle	0.025	0.04	10.773376617682516	1193.7081182880725	-144116.38854859764	33399.17679490218	3583.0022499995666	1.2837905123501958E7	10491.960589357699	1125.5582324504833	1266881.334637056	1.064310e-02	converged
645	1	d-rectangle	0.025	0.04	11.472049040734419	1212.6370173978112	-164004.1909371458	34248.21760213269	3693.062622999361	1.363871153739492E7	10758.676824398053	1160.132410821909	1345907.2106394544	9.258039e-03	converged
646	1	d-rectangle	0.025	0.04	11.055135668138973	1236.670315412245	-174415.55492591718	34903.912137065905	4215.865953656799	1.7773525739202555E7	10964.655590324293	1324.3649598731154	1753942.5469397183	9.563505e-03	converged
647	-1	d-rectangle	0.025	0.04	11.927236996212741	1258.9472506438985	-180810.644865954	36377.05088351834	4767.175813779462	2.2725965239483878E7	11427.424890459835	1497.5525016037668	2242663.4950597	8.010981e-03	converged
648	-1	d-rectangle	0.025	0.04	13.447885487490566	1268.1786469398799	-149260.9254635778	36313.20640516695	5026.878354028949	2.5269505986204788E7	11407.368894625224	1579.1350158681348	2493667.3983408543	9.025547e-03	converged
649	-1	d-rectangle	0.030	0.04	18.621894794749096	1197.3103218860847	-118397.95358635776	29563.928670922567	2412.97837153825	5822464.621511385	9287.16226710241	758.0089213758783	574577.5248854226	1.426500e-02	converged
650	-1	d-rectangle	0.030	0.04	17.735142337885918	1196.9986984652426	-146073.9405166757	31182.92047589587	2421.204869415479	5862233.019681226	9795.749598958166	760.5931794270122	578501.984590891	1.171797e-02	converged
651	1	d-rectangle	0.030	0.04	17.671911019846448	1190.994059225266	-146924.88223283237	31973.08650257618	2564.254681890326	6575402.073596457	10043.971010578398	805.5306042031182	648879.5543078406	1.216283e-02	converged
652	-1	d-rectangle	0.030	0.04	16.352237052022247	1201.4856049503853	-147312.71297628887	33501.69766735853	2692.575299946745	7249961.745883303	10524.166321851322	845.8410248970536	715447.039398898	1.213421e-02	converged
653	-1	d-rectangle	0.030	0.04	16.097307251257007	1203.349364528655	-155772.54034194467	34260.92242976325	2930.5847570490023	8588327.01824796	10762.667897343106	920.6089109186964	847520.7668629083	1.172569e-02	converged
654	-1	d-rectangle	0.030	0.04	15.514433574309805	1204.201481221795	-154783.16012904514	34680.288450722466	3065.2690258214016	9395874.200660083	10894.406825861497	962.9183980248678	927211.8412547777	1.294943e-02	converged
655	1	d-rectangle	0.030	0.04	15.257304720260436	1210.971932048722	-142762.69818624656	35260.75874198916	3070.5237749269622	9428116.252391722	11076.75477583231	964.5691159710809	930393.5794852325	1.393108e-02	converged
656	-1	d-rectangle	0.030	0.04	15.140396632777993	1207.2277516641739	-158010.01397836243	35336.22358592583	3313.6300898345694	1.0980144372257056E7	11100.46117354768	1040.9381202341715	1083552.1701566502	1.094311e-02	converged
657	1	d-rectangle	0.030	0.04	16.149499886771082	1230.6130250927615	-184683.46244031435	36038.08261908143	3424.87191011939	1.1729747600724839E7	11320.941976423015	1075.8834364460606	1157525.1688189844	1.017732e-02	converged
658	1	d-rectangle	0.030	0.04	15.83948313248402	1257.1233437030262	-192403.39036261663	36761.63539634227	3915.745319379503	1.5333061406242486E7	11548.237615173288	1230.085574299455	1513110.5200996199	1.287879e-02	converged
659	-1	d-rectangle	0.030	0.04	17.198012057575397	1280.8055276815846	-195274.24017610517	38298.70900425851	4456.220829168106	1.9857904078311685E7	12031.091303941696	1399.8696316443534	1959634.9856000973	8.552474e-03	converged
660	-1	d-rectangle	0.030	0.04	19.409528729505837	1291.4162339055965	-155037.2986332348	38290.63279849926	4668.834296632642	2.1798013689413212E7	12028.554258402406	1466.6596646784142	2151090.571994598	8.824190e-03	converged
661	-1	d-rectangle	0.035	0.04	25.637054308099323	1205.1904878658854	-128479.64038651285	30436.830472796224	2344.137691564166	5494981.517011776	9561.374154415618	736.3834272606332	542260.5519441162	1.415715e-02	converged
662	-1	d-rectangle	0.035	0.04	24.33570152266475	1206.1572608702595	-153598.5885750103	32113.841340781688	2322.6301246820894	5394610.696080738	10088.187496040835	729.6270767832671	532355.6711752955	1.246433e-02	converged
663	1	d-rectangle	0.035	0.04	23.94487202426535	1205.992505114371	-157789.69070873177	33381.74459724782	2441.609727221979	5961458.060064987	10486.484468437982	767.0031267516813	588293.7964468558	1.230592e-02	converged
664	-1	d-rectangle	0.035	0.04	22.047015483505675	1218.3200923852614	-148911.01597106014	34878.88737840756	2527.600330725828	6388763.431885315	10956.794355204504	794.0160686735641	630461.5173118219	1.228421e-02	converged
665	-1	d-rectangle	0.035	0.04	21.969632153457496	1213.4541974848312	-168383.77675675123	35485.539139290915	2747.6614459011157	7549643.421291409	11147.36690751142	863.1456930907731	745020.487501151	1.176008e-02	converged
666	-1	d-rectangle	0.035	0.04	21.170927167564514	1215.6119089795252	-160726.29862252274	35900.22107817782	2877.5299349935	8280178.526783696	11277.634386454742	903.9423593593712	817111.7890441865	1.431572e-02	converged
667	1	d-rectangle	0.035	0.04	21.015146908845054	1217.8131877438802	-156445.1604839872	36505.13856808667	2882.3625241852824	8308013.720827752	11467.662137824522	905.4604607083129	819858.6459061102	1.288433e-02	converged
668	-1	d-rectangle	0.035	0.04	21.04141513927607	1218.033517169373	-167260.70403615932	36630.68374774146	3122.077987886377	9747370.962444648	11507.100687020251	980.764268741142	961898.5508393471	1.139675e-02	converged
669	1	d-rectangle	0.035	0.04	22.014060779911233	1244.2865139810049	-196293.91761183832	37581.39740549202	3152.9858279874766	9941319.631489873	11805.756258386478	990.473605058898	981037.9623183699	1.093749e-02	converged
670	1	d-rectangle	0.035	0.04	22.017579867271706	1280.3240660808783	-212263.9218426256	38449.174665879786	3594.0641670147397	1.2917297236619355E7	12078.35833095336	1129.0332042463044	1274715.9762906772	1.095891e-02	converged
671	-1	d-rectangle	0.035	0.04	22.970381338804145	1301.0015640214865	-209850.648895539	39600.82369269134	4338.407236825525	1.8821777352540087E7	12440.135397386124	1362.8598701361216	1857387.0256274464	1.045191e-02	converged
672	-1	d-rectangle	0.035	0.04	26.537068905090564	1311.5564622645454	-163634.96640101494	39877.22323217854	4373.840402203962	1.913047986395172E7	12526.963078590956	1373.9907844406862	1887850.675727932	7.610526e-03	converged
673	-4	d-rectangle	0.005	0.08	0.052332694409415126	1107.9525104196102	-45583.09572165363	17041.821002321343	2459.2581269079947	6047950.534763018	9636.724215249098	1390.6487896931326	1933904.0562749745	7.493815e-03	converged
674	1	a-line	0.005	0.08	0.05324159990414046	1102.4225985473504	-51964.370079364744	18378.778794117905	1854.7540583464292	3440112.616952549	10392.834268742812	1048.8265706673901	1100037.175337918	3.615048e-05	converged
675	1	a-line	0.005	0.08	0.05281228478997946	1098.6383565982865	-52404.673635411644	18534.603792320133	1785.733765006563	3188845.0794845154	10480.95020951481	1009.7969660868748	1019689.9127182569	3.683332e-05	converged
676	1	a-line	0.005	0.08	0.052456273886491545	1095.8475874939043	-52683.47831209952	18636.242525326692	1810.5487619711482	3278086.819475258	10538.44065032706	1023.8308847197003	1048229.6805059242	3.438784e-05	converged
677	1	a-line	0.005	0.08	0.051955922463093884	1093.5460569030995	-52985.00777690802	18739.975209565124	1887.6650206094978	3563279.2300326554	10597.083665691407	1067.437065950109	1139421.8897641774	3.378832e-05	converged
678	1	a-line	0.005	0.08	0.051756160115473904	1092.5113203792982	-53102.04609056714	18781.391334982458	1933.2775754741524	3737562.183831217	10620.503661750798	1093.2300595247632	1195151.9630485175	3.320543e-05	converged
679	1	a-line	0.005	0.08	0.05146771049476229	1091.5391868988077	-53209.72919021422	18819.491839711456	1989.8293389059947	3959420.797971068	10642.048740215212	1125.2089582059155	1266095.1996268416	3.289580e-05	converged
680	1	a-line	0.005	0.08	0.05105653149075806	1089.6937076671845	-53418.02921329827	18893.19965665126	2111.3568252369264	4457827.643474553	10683.729046383867	1193.9303373815683	1425469.6505200656	3.190879e-05	converged
681	1	a-line	0.005	0.08	0.05056789501395542	1087.96256059395	-53602.450012360816	18958.460168210768	2254.184767929866	5081348.967967024	10720.632569040337	1274.6967013181677	1624851.6803514177	3.362317e-05	converged
682	1	a-line	0.005	0.08	0.05004106693377253	1084.3569952746047	-53959.10794693962	19084.65825536157	2606.738501009068	6795085.612643003	10791.995080157347	1474.0588330235048	2172849.4432146167	3.416800e-05	converged
683	1	a-line	0.005	0.08	0.050735074968542904	1081.8445350368804	-54195.33474628176	19168.25049856494	2824.6712090847413	7978767.439432254	10839.264832936238	1597.295449781832	2551352.7538937456	3.641229e-05	converged
684	1	a-line	0.005	0.08	0.05233919639431406	1082.7022463919664	-54122.67916095311	19142.542171852034	2703.0580056341482	7306522.581822859	10824.727284896895	1528.5255993256135	2336390.507793726	3.775768e-05	converged
685	-4	a-line	0.010	0.08	0.20629522298986558	1133.9132483413543	-44403.98217948206	20791.215986385458	2837.9596820768024	8054015.157093465	11756.91345132361	1604.7949962197183	2575366.9798918455	1.351415e-02	converged
686	1	a-line	0.010	0.08	0.1772543648694409	1128.693327122823	-66892.917302163	23657.582606732125	1834.2370130014062	3364425.419864321	13377.892948447601	1037.2245891250998	1075834.848285732	4.415153e-05	converged
687	1	a-line	0.010	0.08	0.17497758535319008	1123.5351503443617	-67594.31587793506	23905.86815446972	1621.1994625310524	2628287.697310973	13518.293493065317	916.7560868998034	840441.72286784	4.384464e-05	converged
688	1	a-line	0.010	0.08	0.1728120124025736	1120.2024377808843	-67670.36154748793	24040.74347485407	1573.2587839116889	2475143.201155286	13594.583133117165	889.6479158460897	791473.4141692912	1.941670e-04	converged
689	1	a-line	0.010	0.08	0.16975197110150475	1116.9909608483429	-68465.83827819399	24214.180367739544	1533.4438960437149	2351450.1823137277	13692.637924204613	867.1320574215777	751918.0050081782	5.436167e-05	converged
690	1	a-line	0.010	0.08	0.16858804892399348	1115.7214229804408	-68632.63805858305	24273.45420377127	1546.4939535628625	2391643.548406493	13726.156100821721	874.5116057115865	764770.5485242574	4.346634e-05	converged
691	1	a-line	0.010	0.08	0.1670815742108971	1114.5556596812398	-68781.24726084102	24326.48460582809	1577.3506824481206	2488035.1754195513	13756.143739606205	891.9604728483649	795593.4851238788	6.612084e-05	converged
692	1	a-line	0.010	0.08	0.16483683571277652	1112.3685612260122	-69069.749318611	24428.199668131107	1660.631745482723	2757697.7941049957	13813.661586612865	939.0542595086363	881822.9023013131	4.333103e-05	converged
693	1	a-line	0.010	0.08	0.16211484384257346	1110.4266967486697	-69312.70536110236	24514.227386926133	1791.4925785899668	3209445.6591429287	13862.30855235176	1013.053460745409	1026277.31432825	4.389255e-05	converged
694	1	a-line	0.010	0.08	0.1581172581500141	1106.6456448093386	-69756.18827320346	24671.231540637957	2174.2013004193786	4727151.294745317	13951.091282091162	1229.4676394726155	1511590.6765103652	4.140797e-05	converged
